    X          Y          T         n          ux         uy    
  -163.286    108.857   0.061541       6915   0.039155   0.073520 
  -108.857    108.857   0.052149      12131   0.042797   0.060403 
   -54.429    108.857   0.040728       9827   0.043227   0.025472 
     0.000    108.857   0.033686      11317   0.042781   0.004038 
    54.429    108.857   0.038377      13386   0.041783  -0.034539 
   108.857    108.857   0.047361       9134   0.043113  -0.069448 
   163.286    108.857   0.063836      10138   0.027058  -0.082026 
   217.714    108.857   0.075378       6322   0.026937  -0.111728 
   272.143    108.857   0.088950       7213   0.010768  -0.084778 
   326.571    108.857   0.087062       1225   0.015692  -0.040203 
   381.000    108.857   0.000000          0   0.000000   0.000000 
  -381.000    163.286   0.000000          0   0.000000   0.000000 
  -326.571    163.286   0.084654       2582   0.038735   0.061500 
  -272.143    163.286   0.082183       5590   0.061209   0.071340 
  -217.714    163.286   0.070531       7344   0.050239   0.081274 
  -163.286    163.286   0.086111       8547   0.082570   0.069995 
  -108.857    163.286   0.068134       9679   0.072066   0.054021 
   -54.429    163.286   0.055079      10105   0.083696   0.029872 
     0.000    163.286   0.047836       9474   0.069789  -0.005889 
    54.429    163.286   0.053879       6397   0.077171  -0.032080 
   108.857    163.286   0.057069      10589   0.049724  -0.054480 
   163.286    163.286   0.067009       9445   0.045232  -0.078812 
   217.714    163.286   0.081245       7280   0.025861  -0.080507 
   272.143    163.286   0.066635       6326   0.034592  -0.069998 
   326.571    163.286   0.074339        232   0.034962  -0.077573 
   381.000    163.286   0.000000          0   0.000000   0.000000 
  -381.000    217.714   0.000000          0   0.000000   0.000000 
  -326.571    217.714   0.220638         34  -0.142514  -0.129057 
  -272.143    217.714   0.093263       5257   0.028222   0.047272 
  -217.714    217.714   0.074639       6831   0.059274   0.058164 
  -163.286    217.714   0.081660       7444   0.074560   0.061789 
  -108.857    217.714   0.078829       7703   0.098155   0.053948 
   -54.429    217.714   0.073278      10463   0.095137   0.022864 
     0.000    217.714   0.067764       9800   0.094336   0.010315 
    54.429    217.714   0.065924      11664   0.080007  -0.020338 
   108.857    217.714   0.072014       8443   0.072832  -0.040426 
   163.286    217.714   0.086087       6658   0.049042  -0.066257 
   217.714    217.714   0.073294       9990   0.041071  -0.072403 
   272.143    217.714   0.077302       2795   0.006784  -0.069960 
   326.571    217.714   0.000000          0   0.000000   0.000000 
   381.000    217.714   0.000000          0   0.000000   0.000000 
  -381.000    272.143   0.000000          0   0.000000   0.000000 
  -326.571    272.143   0.000000          0   0.000000   0.000000 
  -272.143    272.143   0.070330        297   0.013608   0.067063 
  -217.714    272.143   0.074425       8543   0.027770   0.016467 
  -163.286    272.143   0.075115       8001   0.074545   0.034779 
